user_id,device,country,timestamp,group,converted,session_duration,hour_of_day
1017,Desktop,Austrália,2024-06-01 18:18:00,Nível 1,0,0.0,18
802,Desktop,Brasil,2024-06-01 15:02:00,Nível 0,0,0.0,15
822,Tablet,França,2024-06-01 23:07:00,Nível 0,0,0.0,23
758,Desktop,Brasil,2024-06-01 10:24:00,Nível 1,0,0.0,10
1184,Smartphone,Índia,2024-06-01 12:42:00,Nível 1,0,0.0,12
812,Tablet,Canadá,2024-06-01 03:36:00,Nível 0,1,19.171579277,3
1871,Smartphone,França,2024-06-01 08:45:00,Nível 0,1,20.360956074,8
1665,Tablet,Reino Unido,2024-06-01 11:37:00,Nível 0,0,0.0,11
1435,Desktop,Austrália,2024-06-01 12:05:00,Nível 0,0,0.0,12
503,Smartphone,Austrália,2024-06-01 04:55:00,Nível 1,0,0.0,4
1459,Desktop,EUA,2024-06-01 04:18:00,Nível 0,0,0.0,4
1253,Smartphone,Canadá,2024-06-01 19:25:00,Nível 1,0,0.0,19
477,Smartphone,Canadá,2024-06-01 17:09:00,Nível 0,0,0.0,17
242,Desktop,França,2024-06-01 23:58:00,Nível 0,1,3.573033546,23
10,Tablet,Reino Unido,2024-06-01 14:40:00,Nível 0,0,0.0,14
1137,Smartphone,Canadá,2024-06-01 05:24:00,Nível 1,0,0.0,5
1982,Desktop,Reino Unido,2024-06-01 18:56:00,Nível 0,0,0.0,18
1800,Smartphone,Reino Unido,2024-06-01 07:06:00,Nível 1,0,0.0,7
1109,Smartphone,Alemanha,2024-06-01 08:43:00,Nível 0,0,0.0,8
1713,Tablet,Austrália,2024-06-01 17:09:00,Nível 0,0,0.0,17
785,Tablet,Alemanha,2024-06-01 08:56:00,Nível 1,0,0.0,8
1313,Smartphone,Brasil,2024-06-01 09:18:00,Nível 0,0,0.0,9
151,Tablet,Brasil,2024-06-01 19:10:00,Nível 1,0,0.0,19
1427,Smartphone,Índia,2024-06-01 17:29:00,Nível 0,1,19.209352289,17
338,Smartphone,Brasil,2024-06-01 15:13:00,Nível 0,1,4.451045656,15
597,Tablet,EUA,2024-06-01 15:12:00,Nível 0,1,18.700180003,15
575,Desktop,Austrália,2024-06-01 08:00:00,Nível 1,0,0.0,8
420,Smartphone,Austrália,2024-06-01 19:09:00,Nível 1,0,0.0,19
1720,Smartphone,Austrália,2024-06-01 11:01:00,Nível 1,0,0.0,11
899,Tablet,França,2024-06-01 04:16:00,Nível 0,1,59.18242069,4
280,Smartphone,EUA,2024-06-01 20:41:00,Nível 0,0,0.0,20
420,Smartphone,Brasil,2024-06-01 06:13:00,Nível 0,0,0.0,6
1237,Tablet,Austrália,2024-06-01 07:20:00,Nível 1,0,0.0,7
1498,Desktop,Canadá,2024-06-01 11:56:00,Nível 1,0,0.0,11
1803,Desktop,Canadá,2024-06-01 23:17:00,Nível 0,0,0.0,23
1249,Desktop,França,2024-06-01 20:41:00,Nível 0,0,0.0,20
1330,Smartphone,Brasil,2024-06-01 02:27:00,Nível 1,0,0.0,2
246,Tablet,EUA,2024-06-01 10:29:00,Nível 0,0,0.0,10
1906,Smartphone,Brasil,2024-06-01 09:18:00,Nível 0,1,4.147041019,9
929,Tablet,Canadá,2024-06-01 00:33:00,Nível 0,1,18.678611809,0
229,Desktop,Canadá,2024-06-01 18:33:00,Nível 1,0,0.0,18
1493,Desktop,Alemanha,2024-06-01 23:09:00,Nível 1,0,0.0,23
1640,Smartphone,Canadá,2024-06-01 18:33:00,Nível 1,0,0.0,18
798,Tablet,Austrália,2024-06-01 16:01:00,Nível 1,0,0.0,16
1417,Smartphone,Canadá,2024-06-01 10:05:00,Nível 1,0,0.0,10
432,Desktop,EUA,2024-06-01 16:31:00,Nível 0,1,19.338178524,16
1288,Smartphone,Reino Unido,2024-06-01 14:53:00,Nível 1,0,0.0,14
1851,Tablet,Reino Unido,2024-06-01 18:55:00,Nível 1,0,0.0,18
419,Desktop,Austrália,2024-06-01 02:45:00,Nível 0,1,5.35539715,2
1876,Desktop,França,2024-06-01 03:57:00,Nível 0,0,0.0,3
138,Desktop,Brasil,2024-06-01 01:11:00,Nível 0,1,19.568095687,1
109,Desktop,Alemanha,2024-06-01 01:38:00,Nível 0,0,0.0,1
94,Smartphone,Canadá,2024-06-01 06:54:00,Nível 1,1,15.75447575,6
1225,Desktop,Alemanha,2024-06-01 09:05:00,Nível 1,0,0.0,9
1716,Smartphone,Reino Unido,2024-06-01 04:19:00,Nível 1,0,0.0,4
406,Tablet,EUA,2024-06-01 11:57:00,Nível 0,1,58.56633125,11
1589,Smartphone,França,2024-06-01 23:29:00,Nível 1,0,0.0,23
1803,Desktop,EUA,2024-06-01 01:52:00,Nível 1,0,0.0,1
1604,Tablet,Reino Unido,2024-06-01 06:30:00,Nível 0,0,0.0,6
1216,Desktop,Reino Unido,2024-06-01 15:01:00,Nível 1,0,0.0,15
111,Smartphone,Canadá,2024-06-01 15:46:00,Nível 0,0,0.0,15
1818,Desktop,Brasil,2024-06-01 14:07:00,Nível 1,0,0.0,14
1251,Tablet,EUA,2024-06-01 22:41:00,Nível 0,1,35.49775769,22
1204,Tablet,EUA,2024-06-01 13:07:00,Nível 0,0,0.0,13
633,Smartphone,Canadá,2024-06-01 22:41:00,Nível 1,0,0.0,22
1041,Desktop,Austrália,2024-06-01 07:49:00,Nível 0,1,18.84966282,7
344,Smartphone,Canadá,2024-06-01 06:44:00,Nível 0,1,54.74228896,6
28,Tablet,Índia,2024-06-01 07:08:00,Nível 0,1,3.607918071,7
413,Desktop,Brasil,2024-06-01 07:32:00,Nível 1,0,0.0,7
1416,Tablet,Índia,2024-06-01 02:51:00,Nível 0,1,19.402466695,2
1397,Smartphone,França,2024-06-01 03:03:00,Nível 0,0,0.0,3
798,Smartphone,Reino Unido,2024-06-01 23:12:00,Nível 1,0,0.0,23
805,Tablet,EUA,2024-06-01 00:13:00,Nível 0,0,0.0,0
1856,Tablet,Canadá,2024-06-01 13:58:00,Nível 1,0,0.0,13
578,Smartphone,Índia,2024-06-01 15:27:00,Nível 0,0,0.0,15
1761,Smartphone,Reino Unido,2024-06-01 09:09:00,Nível 0,1,4.578622274,9
1267,Smartphone,Canadá,2024-06-01 23:01:00,Nível 1,0,0.0,23
1500,Smartphone,França,2024-06-01 15:23:00,Nível 0,1,15.444262816,15
43,Tablet,EUA,2024-06-01 22:29:00,Nível 0,1,3.755214676,22
118,Smartphone,Índia,2024-06-01 18:39:00,Nível 0,0,0.0,18
225,Smartphone,EUA,2024-06-01 14:40:00,Nível 0,1,4.415749433,14
1368,Desktop,Brasil,2024-06-01 18:55:00,Nível 0,0,0.0,18
588,Smartphone,Brasil,2024-06-01 04:00:00,Nível 1,0,0.0,4
1387,Smartphone,Reino Unido,2024-06-01 14:37:00,Nível 1,0,0.0,14
732,Tablet,EUA,2024-06-01 11:50:00,Nível 0,1,19.424792266,11
1029,Tablet,França,2024-06-01 02:34:00,Nível 0,0,0.0,2
473,Smartphone,Alemanha,2024-06-01 05:07:00,Nível 0,1,15.416949676,5
1953,Tablet,Alemanha,2024-06-01 08:57:00,Nível 0,1,3.975617174,8
1535,Smartphone,Brasil,2024-06-01 17:00:00,Nível 0,0,0.0,17
997,Tablet,Índia,2024-06-01 09:49:00,Nível 1,0,0.0,9
1225,Desktop,Reino Unido,2024-06-01 14:04:00,Nível 1,0,0.0,14
9,Smartphone,Reino Unido,2024-06-01 01:48:00,Nível 0,0,0.0,1
135,Desktop,EUA,2024-06-01 15:44:00,Nível 0,1,38.06185084,15
1093,Tablet,Índia,2024-06-01 08:14:00,Nível 0,0,0.0,8
1083,Tablet,Reino Unido,2024-06-01 14:52:00,Nível 0,0,0.0,14
285,Desktop,Brasil,2024-06-01 12:27:00,Nível 1,0,0.0,12
626,Tablet,Canadá,2024-06-01 15:22:00,Nível 0,1,49.72005094,15
676,Desktop,EUA,2024-06-01 00:05:00,Nível 1,0,0.0,0
650,Desktop,Reino Unido,2024-06-01 10:20:00,Nível 0,1,39.27566622,10
1572,Desktop,Alemanha,2024-06-01 03:48:00,Nível 1,0,0.0,3
1615,Tablet,Índia,2024-06-01 15:03:00,Nível 0,1,57.91941511,15
285,Tablet,Alemanha,2024-06-01 08:55:00,Nível 0,1,15.346205309,8
398,Smartphone,Reino Unido,2024-06-01 21:19:00,Nível 1,1,2.049656907,21
939,Smartphone,Reino Unido,2024-06-01 19:20:00,Nível 0,0,0.0,19
1532,Smartphone,Austrália,2024-06-01 23:57:00,Nível 0,0,0.0,23
763,Desktop,Brasil,2024-06-01 20:32:00,Nível 0,0,0.0,20
442,Desktop,Reino Unido,2024-06-01 03:03:00,Nível 1,0,0.0,3
1521,Desktop,EUA,2024-06-01 20:35:00,Nível 0,1,40.80134429,20
392,Desktop,Brasil,2024-06-01 08:51:00,Nível 1,1,23.37568528,8
228,Smartphone,França,2024-06-01 15:48:00,Nível 0,1,4.272312287,15
996,Smartphone,Alemanha,2024-06-01 02:49:00,Nível 0,0,0.0,2
1035,Tablet,Canadá,2024-06-01 13:50:00,Nível 0,1,4.180113019,13
1020,Tablet,Canadá,2024-06-01 15:35:00,Nível 0,0,0.0,15
1907,Smartphone,Brasil,2024-06-01 01:26:00,Nível 1,0,0.0,1
1849,Tablet,Brasil,2024-06-01 07:21:00,Nível 1,0,0.0,7
1254,Desktop,Alemanha,2024-06-01 23:07:00,Nível 1,0,0.0,23
838,Smartphone,Índia,2024-06-01 14:48:00,Nível 0,1,53.76329806,14
923,Tablet,Canadá,2024-06-01 17:17:00,Nível 0,1,3.681577393,17
1257,Smartphone,França,2024-06-01 12:14:00,Nível 0,0,0.0,12
401,Desktop,Alemanha,2024-06-01 18:47:00,Nível 0,0,0.0,18
217,Desktop,Brasil,2024-06-01 06:15:00,Nível 1,0,0.0,6
305,Desktop,Alemanha,2024-06-01 17:28:00,Nível 0,1,18.411386791,17
314,Desktop,Brasil,2024-06-01 15:47:00,Nível 0,0,0.0,15
1383,Desktop,Índia,2024-06-01 17:04:00,Nível 1,0,0.0,17
948,Desktop,Reino Unido,2024-06-01 05:09:00,Nível 0,0,0.0,5
1647,Smartphone,Brasil,2024-06-01 08:52:00,Nível 1,0,0.0,8
1475,Tablet,Reino Unido,2024-06-01 13:16:00,Nível 0,1,18.862024274,13
1562,Smartphone,EUA,2024-06-01 02:58:00,Nível 0,0,0.0,2
972,Tablet,Austrália,2024-06-01 03:13:00,Nível 0,0,0.0,3
75,Desktop,Canadá,2024-06-01 22:13:00,Nível 0,0,0.0,22
1247,Smartphone,França,2024-06-01 17:47:00,Nível 0,0,0.0,17
1370,Desktop,Índia,2024-06-01 15:19:00,Nível 0,0,0.0,15
1110,Smartphone,Brasil,2024-06-01 07:08:00,Nível 0,0,0.0,7
534,Desktop,Índia,2024-06-01 03:30:00,Nível 1,0,0.0,3
331,Smartphone,Reino Unido,2024-06-01 13:57:00,Nível 0,0,0.0,13
1637,Desktop,Alemanha,2024-06-01 00:00:00,Nível 0,0,0.0,0
759,Tablet,Canadá,2024-06-01 19:38:00,Nível 0,0,0.0,19
1843,Smartphone,Canadá,2024-06-01 07:38:00,Nível 0,1,46.76726824,7
321,Smartphone,Canadá,2024-06-01 23:30:00,Nível 0,0,0.0,23
1098,Tablet,Canadá,2024-06-01 16:52:00,Nível 1,0,0.0,16
791,Smartphone,Índia,2024-06-01 14:52:00,Nível 1,0,0.0,14
1889,Smartphone,Canadá,2024-06-01 07:47:00,Nível 0,0,0.0,7
1598,Tablet,Canadá,2024-06-01 08:04:00,Nível 1,0,0.0,8
166,Desktop,Alemanha,2024-06-01 01:22:00,Nível 0,0,0.0,1
1995,Tablet,Brasil,2024-06-01 00:28:00,Nível 1,1,3.318334571,0
805,Smartphone,Brasil,2024-06-01 15:30:00,Nível 0,1,57.5807202,15
1723,Tablet,França,2024-06-01 00:49:00,Nível 1,0,0.0,0
912,Tablet,Canadá,2024-06-01 16:21:00,Nível 1,0,0.0,16
1198,Desktop,EUA,2024-06-01 07:10:00,Nível 0,0,0.0,7
29,Desktop,Índia,2024-06-01 08:21:00,Nível 1,0,0.0,8
914,Tablet,Índia,2024-06-01 10:27:00,Nível 0,0,0.0,10
905,Smartphone,França,2024-06-01 23:11:00,Nível 0,0,0.0,23
67,Smartphone,Austrália,2024-06-01 22:09:00,Nível 1,0,0.0,22
249,Desktop,Brasil,2024-06-01 20:43:00,Nível 0,0,0.0,20
1385,Desktop,Índia,2024-06-01 04:26:00,Nível 0,1,20.292987588,4
1416,Tablet,Brasil,2024-06-01 21:28:00,Nível 0,1,42.35241498,21
1255,Smartphone,Alemanha,2024-06-01 12:29:00,Nível 0,1,0.39606058,12
1471,Desktop,EUA,2024-06-01 10:10:00,Nível 1,0,0.0,10
521,Tablet,Brasil,2024-06-01 11:27:00,Nível 0,1,54.71024729,11
1295,Desktop,França,2024-06-01 23:21:00,Nível 0,0,0.0,23
1275,Tablet,França,2024-06-01 22:19:00,Nível 0,0,0.0,22
281,Desktop,Canadá,2024-06-01 10:52:00,Nível 0,0,0.0,10
1580,Smartphone,Alemanha,2024-06-01 11:31:00,Nível 1,0,0.0,11
750,Smartphone,Reino Unido,2024-06-01 04:32:00,Nível 0,1,4.316108157,4
532,Tablet,EUA,2024-06-01 18:41:00,Nível 0,1,19.399045524,18
1278,Desktop,EUA,2024-06-01 11:49:00,Nível 1,0,0.0,11
1439,Tablet,EUA,2024-06-01 13:15:00,Nível 0,0,0.0,13
876,Smartphone,Austrália,2024-06-01 23:31:00,Nível 1,0,0.0,23
181,Tablet,Índia,2024-06-01 21:32:00,Nível 0,0,0.0,21
551,Smartphone,França,2024-06-01 11:38:00,Nível 0,0,0.0,11
1307,Tablet,França,2024-06-01 22:55:00,Nível 1,0,0.0,22
1077,Tablet,Brasil,2024-06-01 22:20:00,Nível 0,1,18.624327265,22
814,Smartphone,Índia,2024-06-01 11:41:00,Nível 0,1,19.691597258,11
1970,Tablet,Reino Unido,2024-06-01 02:54:00,Nível 0,0,0.0,2
1486,Desktop,Austrália,2024-06-01 21:02:00,Nível 0,1,40.11540329,21
1540,Smartphone,França,2024-06-01 14:15:00,Nível 0,1,60.26105578,14
517,Tablet,Canadá,2024-06-01 11:31:00,Nível 0,1,3.606713954,11
1039,Tablet,Alemanha,2024-06-01 20:40:00,Nível 1,0,0.0,20
20,Smartphone,Brasil,2024-06-01 21:45:00,Nível 0,0,0.0,21
640,Smartphone,França,2024-06-01 16:56:00,Nível 1,0,0.0,16
269,Smartphone,Austrália,2024-06-01 21:00:00,Nível 0,1,4.674567553,21
867,Smartphone,Índia,2024-06-01 08:22:00,Nível 1,0,0.0,8
1372,Tablet,Índia,2024-06-01 00:35:00,Nível 0,0,0.0,0
1514,Smartphone,Austrália,2024-06-01 01:29:00,Nível 0,0,0.0,1
220,Desktop,Reino Unido,2024-06-01 17:35:00,Nível 1,0,0.0,17
5,Tablet,França,2024-06-01 12:18:00,Nível 0,0,0.0,12
1798,Tablet,França,2024-06-01 03:12:00,Nível 1,0,0.0,3
1312,Desktop,Alemanha,2024-06-01 01:17:00,Nível 0,0,0.0,1
1775,Tablet,Brasil,2024-06-01 14:16:00,Nível 0,0,0.0,14
1995,Desktop,Austrália,2024-06-01 03:31:00,Nível 0,0,0.0,3
1497,Tablet,Alemanha,2024-06-01 10:05:00,Nível 0,0,0.0,10
342,Tablet,Canadá,2024-06-01 21:36:00,Nível 0,1,4.593856692,21
503,Smartphone,Reino Unido,2024-06-01 20:38:00,Nível 0,0,0.0,20
1040,Tablet,França,2024-06-01 08:11:00,Nível 1,0,0.0,8
1123,Smartphone,Índia,2024-06-01 05:27:00,Nível 1,0,0.0,5
1706,Tablet,Índia,2024-06-01 00:26:00,Nível 0,0,0.0,0
872,Desktop,França,2024-06-01 06:31:00,Nível 0,0,0.0,6
1920,Desktop,Brasil,2024-06-01 18:41:00,Nível 1,0,0.0,18
302,Desktop,Índia,2024-06-01 00:57:00,Nível 0,1,4.019856911,0
955,Smartphone,EUA,2024-06-01 20:13:00,Nível 0,1,18.843661415,20
1280,Smartphone,EUA,2024-06-01 21:33:00,Nível 1,0,0.0,21
25,Tablet,Canadá,2024-06-01 15:16:00,Nível 0,0,0.0,15
1537,Tablet,EUA,2024-06-01 12:59:00,Nível 0,0,0.0,12
1824,Tablet,Austrália,2024-06-01 05:31:00,Nível 1,0,0.0,5
1578,Tablet,Alemanha,2024-06-01 07:57:00,Nível 0,1,2.977685498,7
741,Tablet,Austrália,2024-06-01 14:03:00,Nível 0,0,0.0,14
1324,Desktop,EUA,2024-06-01 07:01:00,Nível 0,0,0.0,7
658,Smartphone,Canadá,2024-06-01 22:34:00,Nível 0,1,19.05309146,22
1852,Tablet,França,2024-06-01 15:51:00,Nível 1,0,0.0,15
357,Desktop,Reino Unido,2024-06-01 12:33:00,Nível 0,0,0.0,12
1314,Tablet,Austrália,2024-06-01 11:57:00,Nível 0,1,18.86378655,11
1189,Smartphone,Alemanha,2024-06-01 22:48:00,Nível 0,0,0.0,22
1239,Desktop,EUA,2024-06-01 13:29:00,Nível 1,0,0.0,13
1249,Smartphone,Índia,2024-06-01 05:22:00,Nível 1,0,0.0,5
1734,Tablet,Índia,2024-06-01 07:00:00,Nível 1,1,14.71944215,7
1898,Smartphone,Índia,2024-06-01 15:38:00,Nível 0,0,0.0,15
1887,Desktop,EUA,2024-06-01 04:47:00,Nível 1,0,0.0,4
643,Tablet,Reino Unido,2024-06-01 15:51:00,Nível 0,1,19.312451797,15
1669,Smartphone,Índia,2024-06-01 20:09:00,Nível 1,0,0.0,20
873,Smartphone,Brasil,2024-06-01 20:16:00,Nível 0,0,0.0,20
177,Smartphone,França,2024-06-01 15:37:00,Nível 0,0,0.0,15
1536,Smartphone,Alemanha,2024-06-01 18:06:00,Nível 0,0,0.0,18
396,Tablet,Alemanha,2024-06-01 04:10:00,Nível 1,0,0.0,4
1495,Smartphone,Alemanha,2024-06-01 13:44:00,Nível 0,1,19.017135907,13
944,Tablet,Alemanha,2024-06-01 10:52:00,Nível 0,1,18.770561577,10
1373,Desktop,EUA,2024-06-01 02:56:00,Nível 1,0,0.0,2
877,Desktop,França,2024-06-01 11:33:00,Nível 0,1,20.04970376,11
1822,Desktop,França,2024-06-01 02:29:00,Nível 1,0,0.0,2
1023,Desktop,Alemanha,2024-06-01 09:34:00,Nível 0,0,0.0,9
54,Tablet,EUA,2024-06-01 21:35:00,Nível 0,0,0.0,21
828,Smartphone,França,2024-06-01 07:43:00,Nível 0,0,0.0,7
178,Desktop,Canadá,2024-06-01 09:56:00,Nível 0,1,17.992968363,9
984,Tablet,Alemanha,2024-06-01 00:53:00,Nível 1,0,0.0,0
1640,Tablet,Reino Unido,2024-06-01 14:41:00,Nível 0,1,19.283270494,14
733,Desktop,Reino Unido,2024-06-01 16:17:00,Nível 1,0,0.0,16
75,Tablet,Brasil,2024-06-01 06:31:00,Nível 0,0,0.0,6
1696,Smartphone,Índia,2024-06-01 07:23:00,Nível 1,0,0.0,7
759,Tablet,França,2024-06-01 04:12:00,Nível 1,0,0.0,4
1149,Desktop,Canadá,2024-06-01 04:09:00,Nível 0,0,0.0,4
1575,Smartphone,Brasil,2024-06-01 10:38:00,Nível 0,0,0.0,10
1505,Tablet,Reino Unido,2024-06-01 18:53:00,Nível 0,0,0.0,18
892,Desktop,Brasil,2024-06-01 10:30:00,Nível 0,0,0.0,10
1018,Desktop,França,2024-06-01 00:12:00,Nível 0,0,0.0,0
464,Tablet,Brasil,2024-06-01 01:59:00,Nível 0,1,54.66384846,1
402,Smartphone,Brasil,2024-06-01 22:18:00,Nível 1,1,13.73299141,22
455,Desktop,EUA,2024-06-01 05:24:00,Nível 1,0,0.0,5
1744,Desktop,França,2024-06-01 09:24:00,Nível 1,0,0.0,9
1,Tablet,EUA,2024-06-01 02:04:00,Nível 0,0,0.0,2
1003,Desktop,Brasil,2024-06-01 10:24:00,Nível 1,0,0.0,10
1049,Smartphone,Índia,2024-06-01 16:56:00,Nível 0,0,0.0,16
688,Desktop,Brasil,2024-06-01 19:45:00,Nível 0,0,0.0,19
488,Desktop,Austrália,2024-06-01 20:14:00,Nível 0,0,0.0,20
613,Desktop,França,2024-06-01 17:48:00,Nível 1,0,0.0,17
51,Tablet,EUA,2024-06-01 19:51:00,Nível 0,0,0.0,19
1811,Desktop,Brasil,2024-06-01 12:01:00,Nível 0,1,51.39215459,12
877,Desktop,Brasil,2024-06-01 08:27:00,Nível 1,0,0.0,8
1333,Smartphone,EUA,2024-06-01 18:13:00,Nível 0,1,4.413201659,18
1128,Smartphone,Canadá,2024-06-01 13:21:00,Nível 0,0,0.0,13
147,Desktop,França,2024-06-01 07:01:00,Nível 0,0,0.0,7
1859,Desktop,Reino Unido,2024-06-01 09:05:00,Nível 0,0,0.0,9
1061,Smartphone,Austrália,2024-06-01 21:07:00,Nível 1,0,0.0,21
1904,Tablet,EUA,2024-06-01 16:41:00,Nível 0,0,0.0,16
1393,Desktop,França,2024-06-01 13:28:00,Nível 0,1,19.082620025,13
1679,Desktop,Alemanha,2024-06-01 08:13:00,Nível 0,1,15.361247752,8
1683,Tablet,Alemanha,2024-06-01 00:18:00,Nível 0,0,0.0,0
69,Desktop,França,2024-06-01 17:21:00,Nível 0,0,0.0,17
491,Smartphone,Brasil,2024-06-01 00:20:00,Nível 0,0,0.0,0
95,Smartphone,EUA,2024-06-01 01:04:00,Nível 1,1,17.02748152,1
1626,Smartphone,França,2024-06-01 13:17:00,Nível 0,0,0.0,13
1946,Smartphone,Alemanha,2024-06-01 22:16:00,Nível 0,1,18.8924431,22
1858,Smartphone,França,2024-06-01 15:14:00,Nível 1,0,0.0,15
1807,Desktop,Reino Unido,2024-06-01 14:49:00,Nível 1,0,0.0,14
1170,Desktop,Índia,2024-06-01 11:12:00,Nível 0,0,0.0,11
53,Tablet,Índia,2024-06-01 00:57:00,Nível 0,1,4.220176997,0
1863,Tablet,Índia,2024-06-01 23:47:00,Nível 0,0,0.0,23
109,Smartphone,Canadá,2024-06-01 10:27:00,Nível 0,1,18.817423693,10
1960,Tablet,Reino Unido,2024-06-01 08:21:00,Nível 0,0,0.0,8
807,Desktop,Alemanha,2024-06-01 01:45:00,Nível 1,0,0.0,1
1626,Desktop,Brasil,2024-06-01 04:33:00,Nível 0,0,0.0,4
1321,Desktop,França,2024-06-01 02:25:00,Nível 0,0,0.0,2
1690,Smartphone,Índia,2024-06-01 09:10:00,Nível 1,1,19.53048216,9
1206,Desktop,Canadá,2024-06-01 02:22:00,Nível 1,0,0.0,2
628,Smartphone,Índia,2024-06-01 02:45:00,Nível 0,1,41.48938096,2
504,Desktop,EUA,2024-06-01 06:44:00,Nível 1,0,0.0,6
1455,Tablet,Brasil,2024-06-01 14:31:00,Nível 0,1,48.35496181,14
1465,Tablet,Reino Unido,2024-06-01 04:37:00,Nível 0,1,4.237629302,4
1509,Desktop,França,2024-06-01 16:51:00,Nível 0,0,0.0,16
806,Desktop,Índia,2024-06-01 11:24:00,Nível 0,0,0.0,11
350,Smartphone,Alemanha,2024-06-01 04:26:00,Nível 1,0,0.0,4
1521,Smartphone,Austrália,2024-06-01 03:00:00,Nível 0,0,0.0,3
955,Tablet,Canadá,2024-06-01 02:33:00,Nível 1,0,0.0,2
1969,Tablet,Índia,2024-06-01 10:09:00,Nível 0,1,19.173156355,10
1655,Tablet,Índia,2024-06-01 05:57:00,Nível 0,0,0.0,5
1511,Tablet,Alemanha,2024-06-01 08:12:00,Nível 0,1,19.323452262,8
1251,Smartphone,Índia,2024-06-01 17:53:00,Nível 1,0,0.0,17
1674,Desktop,Reino Unido,2024-06-01 17:56:00,Nível 0,0,0.0,17
1116,Smartphone,Austrália,2024-06-01 02:08:00,Nível 0,0,0.0,2
1057,Desktop,EUA,2024-06-01 17:11:00,Nível 0,0,0.0,17
739,Desktop,Reino Unido,2024-06-01 20:35:00,Nível 1,0,0.0,20
712,Tablet,Alemanha,2024-06-01 18:31:00,Nível 0,0,0.0,18
550,Desktop,Brasil,2024-06-01 13:32:00,Nível 0,1,50.07683156,13
65,Smartphone,Reino Unido,2024-06-01 07:09:00,Nível 0,0,0.0,7
934,Desktop,Brasil,2024-06-01 18:36:00,Nível 0,1,4.33964691,18
172,Desktop,Brasil,2024-06-01 08:51:00,Nível 0,0,0.0,8
485,Tablet,Canadá,2024-06-01 18:07:00,Nível 0,0,0.0,18
144,Smartphone,França,2024-06-01 19:15:00,Nível 1,0,0.0,19
1432,Smartphone,Canadá,2024-06-01 05:15:00,Nível 0,1,19.391579944,5
447,Smartphone,Índia,2024-06-01 22:58:00,Nível 1,0,0.0,22
1036,Smartphone,França,2024-06-01 22:42:00,Nível 1,0,0.0,22
468,Smartphone,França,2024-06-01 18:44:00,Nível 0,0,0.0,18
418,Tablet,Austrália,2024-06-01 08:35:00,Nível 0,0,0.0,8
187,Smartphone,Alemanha,2024-06-01 08:05:00,Nível 0,0,0.0,8
828,Desktop,Canadá,2024-06-01 04:55:00,Nível 1,0,0.0,4
1070,Tablet,Brasil,2024-06-01 19:30:00,Nível 1,0,0.0,19
1606,Smartphone,Alemanha,2024-06-01 05:03:00,Nível 0,1,45.59855795,5
921,Desktop,França,2024-06-01 17:08:00,Nível 0,0,0.0,17
1400,Smartphone,Reino Unido,2024-06-01 05:49:00,Nível 0,0,0.0,5
1332,Desktop,Brasil,2024-06-01 13:04:00,Nível 1,0,0.0,13
1550,Tablet,Brasil,2024-06-01 19:38:00,Nível 0,0,0.0,19
686,Smartphone,EUA,2024-06-01 06:09:00,Nível 0,1,18.46832275,6
981,Desktop,Alemanha,2024-06-01 16:27:00,Nível 0,0,0.0,16
318,Smartphone,Reino Unido,2024-06-01 08:39:00,Nível 0,0,0.0,8
1285,Tablet,EUA,2024-06-01 07:23:00,Nível 0,0,0.0,7
1013,Smartphone,Canadá,2024-06-01 10:14:00,Nível 1,0,0.0,10
601,Tablet,Brasil,2024-06-01 17:28:00,Nível 0,0,0.0,17
831,Tablet,Brasil,2024-06-01 22:21:00,Nível 0,0,0.0,22
99,Smartphone,Canadá,2024-06-01 10:27:00,Nível 0,1,3.817423693,10
958,Smartphone,EUA,2024-06-01 15:18:00,Nível 1,0,0.0,15
736,Tablet,Canadá,2024-06-01 06:26:00,Nível 1,0,0.0,6
1144,Tablet,Reino Unido,2024-06-01 15:46:00,Nível 1,0,0.0,15
327,Smartphone,Austrália,2024-06-01 05:07:00,Nível 1,1,2.109359133,5
1878,Tablet,Austrália,2024-06-01 21:00:00,Nível 0,0,0.0,21
1446,Desktop,Índia,2024-06-01 21:26:00,Nível 0,0,0.0,21
527,Tablet,Canadá,2024-06-01 11:31:00,Nível 0,1,18.606713954,11
254,Desktop,Canadá,2024-06-01 18:37:00,Nível 0,1,48.56197358,18
388,Smartphone,Canadá,2024-06-01 08:20:00,Nível 1,0,0.0,8
1867,Desktop,Canadá,2024-06-01 16:58:00,Nível 1,0,0.0,16
976,Smartphone,EUA,2024-06-01 07:50:00,Nível 1,0,0.0,7
1200,Smartphone,França,2024-06-01 16:41:00,Nível 1,0,0.0,16
726,Tablet,Canadá,2024-06-01 15:41:00,Nível 0,0,0.0,15
610,Smartphone,Reino Unido,2024-06-01 15:20:00,Nível 1,0,0.0,15
851,Smartphone,Índia,2024-06-01 04:40:00,Nível 0,0,0.0,4
1320,Smartphone,Austrália,2024-06-01 20:48:00,Nível 1,1,2.105939589,20
1765,Tablet,Brasil,2024-06-01 08:47:00,Nível 1,0,0.0,8
1688,Tablet,Reino Unido,2024-06-01 18:33:00,Nível 0,0,0.0,18
1263,Tablet,Reino Unido,2024-06-01 04:44:00,Nível 0,0,0.0,4
1214,Tablet,França,2024-06-01 19:26:00,Nível 0,0,0.0,19
386,Smartphone,Austrália,2024-06-01 06:20:00,Nível 0,1,4.263740417,6
